Country,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",Length of maternity(weeks),Female share of employment in senior and middle management (%),"Unemployment, female (% of female labor force) (modeled ILO estimate)",Time required to start a business (days)
Portugal,51,6,37,7.1,6.5
Germany,55,14,29,2.7,8
Great Britain,56,52,35,3.6,4.5
Netherlands,54,16,40,3.4,5
Serbia,42,16,34,11.1,7
Croatia,47,16,24,7.2,19.5
Austria,54,16,32,4.4,21
Romania,44,18,34,3.4,20
Greece,35,43,31,21.5,4
Lithuania,54,16,39,5.5,5.5
Estonia,55,20,35,4.9,3.5
Denmark,55,18,27,5.3,3.5
Finland,52,17.5,37,6.2,13
Norway,59,18,33,3.4,4
Italy,37,21.7,23,11.1,11
Poland,47,20,41,3.6,37
Chile,45,18,38,8,4
Brazil,47,20,38,14.5,16.6
Mexico,44,12,36,3.5,8.4
USA,55,0,41,3.6,4.2
Canada,58,16,40,5.2,1.5
Spain,44,16,34,16,12.5
India,22,0,16,6.1,17.5
Kazakhstan,62,16,15,5.3,5
Türkiye,29,16,9,16.4,7
Japan,52,14,15,2.2,11.2
South Korea,52,12.9,14,3.6,8
Vietnam,69,0,12,1.6,16
Australia,58,18,35,5.1,2
New Zealand,63,22,38,4.4,0.5
Morocco,21,0,7,10.8,9
South Africa,38,0,33,27.1,40
Nigeria,49,0,31,4.9,7.2
Algeria,13,12,5,18.7,18
Egypt,12,16,7,21.4,13
Albania,47,20,41,11.3,4.5
Sweden,57,12.9,42,7,7.5
The czech republic,51,28,27,2.4,24.5
Switzerland,60,20,33,4.7,10
Mongolia,53,20,43,4.9,12
